lr-Adam,step,train/loss,epoch,val/loss,test/loss
0.0001,0,,,,
0.0001,49,,,,
,49,1.009423851966858,0,,
0.0001,99,,,,
,99,0.7587095499038696,0,,
0.0001,149,,,,
,149,0.6231286525726318,0,,
0.0001,199,,,,
,199,0.5921268463134766,0,,
0.0001,249,,,,
,249,0.5198407769203186,0,,
0.0001,299,,,,
,299,0.5070084929466248,0,,
0.0001,349,,,,
,349,0.49949607253074646,0,,
0.0001,399,,,,
,399,0.48848864436149597,0,,
0.0001,449,,,,
,449,0.47287848591804504,0,,
0.0001,499,,,,
,499,0.4747726023197174,0,,
0.0001,549,,,,
,549,0.4589865803718567,0,,
,557,,0,0.4100456237792969,
0.0001,558,,,,
0.0001,599,,,,
,599,0.45262154936790466,1,,
0.0001,649,,,,
,649,0.4493845999240875,1,,
0.0001,699,,,,
,699,0.42988452315330505,1,,
0.0001,749,,,,
,749,0.41021209955215454,1,,
0.0001,799,,,,
,799,0.39975112676620483,1,,
0.0001,849,,,,
,849,0.40328559279441833,1,,
0.0001,899,,,,
,899,0.3849007785320282,1,,
0.0001,949,,,,
,949,0.38809728622436523,1,,
0.0001,999,,,,
,999,0.3681628704071045,1,,
0.0001,1049,,,,
,1049,0.3796337842941284,1,,
0.0001,1099,,,,
,1099,0.3611010015010834,1,,
,1115,,1,0.32773929834365845,
0.0001,1116,,,,
0.0001,1149,,,,
,1149,0.36709314584732056,2,,
0.0001,1199,,,,
,1199,0.3740810751914978,2,,
0.0001,1249,,,,
,1249,0.34781283140182495,2,,
0.0001,1299,,,,
,1299,0.36199167370796204,2,,
0.0001,1349,,,,
,1349,0.35708197951316833,2,,
0.0001,1399,,,,
,1399,0.3407941162586212,2,,
0.0001,1449,,,,
,1449,0.341357946395874,2,,
0.0001,1499,,,,
,1499,0.33702948689460754,2,,
0.0001,1549,,,,
,1549,0.33249494433403015,2,,
0.0001,1599,,,,
,1599,0.3320919871330261,2,,
0.0001,1649,,,,
,1649,0.31579291820526123,2,,
,1673,,2,0.2845253348350525,
0.0001,1674,,,,
0.0001,1699,,,,
,1699,0.32915037870407104,3,,
0.0001,1749,,,,
,1749,0.32467207312583923,3,,
0.0001,1799,,,,
,1799,0.31736379861831665,3,,
0.0001,1849,,,,
,1849,0.30825531482696533,3,,
0.0001,1899,,,,
,1899,0.3182738423347473,3,,
0.0001,1949,,,,
,1949,0.3001973032951355,3,,
0.0001,1999,,,,
,1999,0.32029107213020325,3,,
0.0001,2049,,,,
,2049,0.28521403670310974,3,,
0.0001,2099,,,,
,2099,0.30510324239730835,3,,
0.0001,2149,,,,
,2149,0.2977583408355713,3,,
0.0001,2199,,,,
,2199,0.29521307349205017,3,,
,2231,,3,0.25916799902915955,
0.0001,2232,,,,
0.0001,2249,,,,
,2249,0.3076111078262329,4,,
0.0001,2299,,,,
,2299,0.2921447455883026,4,,
0.0001,2349,,,,
,2349,0.3057900071144104,4,,
0.0001,2399,,,,
,2399,0.28088608384132385,4,,
0.0001,2449,,,,
,2449,0.297637403011322,4,,
0.0001,2499,,,,
,2499,0.2880522608757019,4,,
0.0001,2549,,,,
,2549,0.2886867821216583,4,,
0.0001,2599,,,,
,2599,0.28646495938301086,4,,
0.0001,2649,,,,
,2649,0.29041916131973267,4,,
0.0001,2699,,,,
,2699,0.29199373722076416,4,,
0.0001,2749,,,,
,2749,0.28167474269866943,4,,
,2789,,4,0.24548986554145813,
0.0001,2790,,,,
0.0001,2799,,,,
,2799,0.2789876163005829,5,,
0.0001,2849,,,,
,2849,0.27325746417045593,5,,
0.0001,2899,,,,
,2899,0.2856771647930145,5,,
0.0001,2949,,,,
,2949,0.2766490578651428,5,,
0.0001,2999,,,,
,2999,0.2793310582637787,5,,
0.0001,3049,,,,
,3049,0.2746674120426178,5,,
0.0001,3099,,,,
,3099,0.2690032124519348,5,,
0.0001,3149,,,,
,3149,0.2716643214225769,5,,
0.0001,3199,,,,
,3199,0.2692781388759613,5,,
0.0001,3249,,,,
,3249,0.2695751190185547,5,,
0.0001,3299,,,,
,3299,0.26910439133644104,5,,
,3347,,5,0.23335205018520355,
0.0001,3348,,,,
0.0001,3349,,,,
,3349,0.2695106565952301,6,,
0.0001,3399,,,,
,3399,0.26844221353530884,6,,
0.0001,3449,,,,
,3449,0.272376149892807,6,,
0.0001,3499,,,,
,3499,0.26715683937072754,6,,
0.0001,3549,,,,
,3549,0.2685512602329254,6,,
0.0001,3599,,,,
,3599,0.2660192847251892,6,,
0.0001,3649,,,,
,3649,0.26355883479118347,6,,
0.0001,3699,,,,
,3699,0.2682837247848511,6,,
0.0001,3749,,,,
,3749,0.27063116431236267,6,,
0.0001,3799,,,,
,3799,0.25570255517959595,6,,
0.0001,3849,,,,
,3849,0.2585035562515259,6,,
0.0001,3899,,,,
,3899,0.2603590488433838,6,,
,3905,,6,0.22199666500091553,
0.0001,3906,,,,
0.0001,3949,,,,
,3949,0.26294854283332825,7,,
0.0001,3999,,,,
,3999,0.25704696774482727,7,,
0.0001,4049,,,,
,4049,0.2665066421031952,7,,
0.0001,4099,,,,
,4099,0.25390544533729553,7,,
0.0001,4149,,,,
,4149,0.2648122012615204,7,,
0.0001,4199,,,,
,4199,0.2612260580062866,7,,
0.0001,4249,,,,
,4249,0.252401739358902,7,,
0.0001,4299,,,,
,4299,0.25975242257118225,7,,
0.0001,4349,,,,
,4349,0.2535926401615143,7,,
0.0001,4399,,,,
,4399,0.2594657838344574,7,,
0.0001,4449,,,,
,4449,0.24819999933242798,7,,
,4463,,7,0.2151799201965332,
0.0001,4464,,,,
0.0001,4499,,,,
,4499,0.26179614663124084,8,,
0.0001,4549,,,,
,4549,0.2463415563106537,8,,
0.0001,4599,,,,
,4599,0.26754406094551086,8,,
0.0001,4649,,,,
,4649,0.2524668276309967,8,,
0.0001,4699,,,,
,4699,0.2576602101325989,8,,
0.0001,4749,,,,
,4749,0.2503102719783783,8,,
0.0001,4799,,,,
,4799,0.24475643038749695,8,,
0.0001,4849,,,,
,4849,0.25398579239845276,8,,
0.0001,4899,,,,
,4899,0.2522708475589752,8,,
0.0001,4949,,,,
,4949,0.246122345328331,8,,
0.0001,4999,,,,
,4999,0.24134504795074463,8,,
,5021,,8,0.20900669693946838,
0.0001,5022,,,,
0.0001,5049,,,,
,5049,0.23881849646568298,9,,
0.0001,5099,,,,
,5099,0.25039154291152954,9,,
0.0001,5149,,,,
,5149,0.24699407815933228,9,,
0.0001,5199,,,,
,5199,0.24361196160316467,9,,
0.0001,5249,,,,
,5249,0.24430949985980988,9,,
0.0001,5299,,,,
,5299,0.23810003697872162,9,,
0.0001,5349,,,,
,5349,0.24572323262691498,9,,
0.0001,5399,,,,
,5399,0.24528126418590546,9,,
0.0001,5449,,,,
,5449,0.2438056766986847,9,,
0.0001,5499,,,,
,5499,0.23780135810375214,9,,
0.0001,5549,,,,
,5549,0.2384473830461502,9,,
,5579,,9,0.20320498943328857,
0.0001,5580,,,,
0.0001,5599,,,,
,5599,0.23861892521381378,10,,
0.0001,5649,,,,
,5649,0.23957447707653046,10,,
0.0001,5699,,,,
,5699,0.2420557141304016,10,,
0.0001,5749,,,,
,5749,0.24153198301792145,10,,
0.0001,5799,,,,
,5799,0.24275897443294525,10,,
0.0001,5849,,,,
,5849,0.2366434633731842,10,,
0.0001,5899,,,,
,5899,0.24620112776756287,10,,
0.0001,5949,,,,
,5949,0.2456369251012802,10,,
0.0001,5999,,,,
,5999,0.22958950698375702,10,,
0.0001,6049,,,,
,6049,0.23581358790397644,10,,
0.0001,6099,,,,
,6099,0.24241429567337036,10,,
,6137,,10,0.19732852280139923,
0.0001,6138,,,,
0.0001,6149,,,,
,6149,0.2356998175382614,11,,
0.0001,6199,,,,
,6199,0.23814153671264648,11,,
0.0001,6249,,,,
,6249,0.2312728613615036,11,,
0.0001,6299,,,,
,6299,0.23116207122802734,11,,
0.0001,6349,,,,
,6349,0.23587045073509216,11,,
0.0001,6399,,,,
,6399,0.24160870909690857,11,,
0.0001,6449,,,,
,6449,0.23693957924842834,11,,
0.0001,6499,,,,
,6499,0.2407665252685547,11,,
0.0001,6549,,,,
,6549,0.24238285422325134,11,,
0.0001,6599,,,,
,6599,0.2292443960905075,11,,
0.0001,6649,,,,
,6649,0.22920987010002136,11,,
,6695,,11,0.19272729754447937,
0.0001,6696,,,,
0.0001,6699,,,,
,6699,0.24303360283374786,12,,
0.0001,6749,,,,
,6749,0.23167622089385986,12,,
0.0001,6799,,,,
,6799,0.23353661596775055,12,,
0.0001,6849,,,,
,6849,0.22828108072280884,12,,
0.0001,6899,,,,
,6899,0.2278725802898407,12,,
0.0001,6949,,,,
,6949,0.2256634384393692,12,,
0.0001,6999,,,,
,6999,0.23837332427501678,12,,
0.0001,7049,,,,
,7049,0.22951382398605347,12,,
0.0001,7099,,,,
,7099,0.22437575459480286,12,,
0.0001,7149,,,,
,7149,0.23146633803844452,12,,
0.0001,7199,,,,
,7199,0.22862794995307922,12,,
0.0001,7249,,,,
,7249,0.22480112314224243,12,,
,7253,,12,0.1878024935722351,
0.0001,7254,,,,
0.0001,7299,,,,
,7299,0.21959678828716278,13,,
0.0001,7349,,,,
,7349,0.2285035252571106,13,,
0.0001,7399,,,,
,7399,0.21917816996574402,13,,
0.0001,7449,,,,
,7449,0.22412247955799103,13,,
0.0001,7499,,,,
,7499,0.2366836816072464,13,,
0.0001,7549,,,,
,7549,0.22385059297084808,13,,
0.0001,7599,,,,
,7599,0.22236457467079163,13,,
0.0001,7649,,,,
,7649,0.22792983055114746,13,,
0.0001,7699,,,,
,7699,0.21338361501693726,13,,
0.0001,7749,,,,
,7749,0.22488616406917572,13,,
0.0001,7799,,,,
,7799,0.22710804641246796,13,,
,7811,,13,0.18281987309455872,
0.0001,7812,,,,
0.0001,7849,,,,
,7849,0.22319264709949493,14,,
0.0001,7899,,,,
,7899,0.2275286316871643,14,,
0.0001,7949,,,,
,7949,0.2254505604505539,14,,
0.0001,7999,,,,
,7999,0.22093458473682404,14,,
0.0001,8049,,,,
,8049,0.21208366751670837,14,,
0.0001,8099,,,,
,8099,0.2219051867723465,14,,
0.0001,8149,,,,
,8149,0.2135177105665207,14,,
0.0001,8199,,,,
,8199,0.21188166737556458,14,,
0.0001,8249,,,,
,8249,0.21697603166103363,14,,
0.0001,8299,,,,
,8299,0.21169304847717285,14,,
0.0001,8349,,,,
,8349,0.21598896384239197,14,,
,8369,,14,0.17899088561534882,
0.0001,8370,,,,
0.0001,8399,,,,
,8399,0.22358208894729614,15,,
0.0001,8449,,,,
,8449,0.22935037314891815,15,,
0.0001,8499,,,,
,8499,0.2205992043018341,15,,
0.0001,8549,,,,
,8549,0.21580195426940918,15,,
0.0001,8599,,,,
,8599,0.21813882887363434,15,,
0.0001,8649,,,,
,8649,0.210794597864151,15,,
0.0001,8699,,,,
,8699,0.22962790727615356,15,,
0.0001,8749,,,,
,8749,0.20706211030483246,15,,
0.0001,8799,,,,
,8799,0.21608565747737885,15,,
0.0001,8849,,,,
,8849,0.2241336554288864,15,,
0.0001,8899,,,,
,8899,0.21459881961345673,15,,
,8927,,15,0.17637887597084045,
0.0001,8928,,,,
0.0001,8949,,,,
,8949,0.21472221612930298,16,,
0.0001,8999,,,,
,8999,0.21273909509181976,16,,
0.0001,9049,,,,
,9049,0.22051826119422913,16,,
0.0001,9099,,,,
,9099,0.21826541423797607,16,,
0.0001,9149,,,,
,9149,0.21212269365787506,16,,
0.0001,9199,,,,
,9199,0.21588346362113953,16,,
0.0001,9249,,,,
,9249,0.2090243101119995,16,,
0.0001,9299,,,,
,9299,0.20960722863674164,16,,
0.0001,9349,,,,
,9349,0.2127372920513153,16,,
0.0001,9399,,,,
,9399,0.21412642300128937,16,,
0.0001,9449,,,,
,9449,0.2120017558336258,16,,
,9485,,16,0.17167311906814575,
0.0001,9486,,,,
0.0001,9499,,,,
,9499,0.20838351547718048,17,,
0.0001,9549,,,,
,9549,0.205735981464386,17,,
0.0001,9599,,,,
,9599,0.20992620289325714,17,,
0.0001,9649,,,,
,9649,0.20970101654529572,17,,
0.0001,9699,,,,
,9699,0.2062758058309555,17,,
0.0001,9749,,,,
,9749,0.21586120128631592,17,,
0.0001,9799,,,,
,9799,0.20973801612854004,17,,
0.0001,9849,,,,
,9849,0.21383611857891083,17,,
0.0001,9899,,,,
,9899,0.20514751970767975,17,,
0.0001,9949,,,,
,9949,0.20476290583610535,17,,
0.0001,9999,,,,
,9999,0.19566643238067627,17,,
,10043,,17,0.1684408038854599,
0.0001,10044,,,,
0.0001,10049,,,,
,10049,0.20562614500522614,18,,
0.0001,10099,,,,
,10099,0.20695625245571136,18,,
0.0001,10149,,,,
,10149,0.20030958950519562,18,,
0.0001,10199,,,,
,10199,0.2101578265428543,18,,
0.0001,10249,,,,
,10249,0.19658984243869781,18,,
0.0001,10299,,,,
,10299,0.21139958500862122,18,,
0.0001,10349,,,,
,10349,0.2040557563304901,18,,
0.0001,10399,,,,
,10399,0.1947985738515854,18,,
0.0001,10449,,,,
,10449,0.20417505502700806,18,,
0.0001,10499,,,,
,10499,0.19581465423107147,18,,
0.0001,10549,,,,
,10549,0.2075086086988449,18,,
0.0001,10599,,,,
,10599,0.2097553163766861,18,,
,10601,,18,0.16504792869091034,
0.0001,10602,,,,
0.0001,10649,,,,
,10649,0.1988593339920044,19,,
0.0001,10699,,,,
,10699,0.2096196562051773,19,,
0.0001,10749,,,,
,10749,0.204748272895813,19,,
0.0001,10799,,,,
,10799,0.19972968101501465,19,,
0.0001,10849,,,,
,10849,0.21122457087039948,19,,
0.0001,10899,,,,
,10899,0.21210895478725433,19,,
0.0001,10949,,,,
,10949,0.21048134565353394,19,,
0.0001,10999,,,,
,10999,0.19623610377311707,19,,
0.0001,11049,,,,
,11049,0.200245663523674,19,,
0.0001,11099,,,,
,11099,0.19366355240345,19,,
0.0001,11149,,,,
,11149,0.19953244924545288,19,,
,11159,,19,0.16250158846378326,
0.0001,11160,,,,
0.0001,11199,,,,
,11199,0.20332691073417664,20,,
0.0001,11249,,,,
,11249,0.20202693343162537,20,,
0.0001,11299,,,,
,11299,0.19873319566249847,20,,
0.0001,11349,,,,
,11349,0.19566231966018677,20,,
0.0001,11399,,,,
,11399,0.2003711313009262,20,,
0.0001,11449,,,,
,11449,0.20226557552814484,20,,
0.0001,11499,,,,
,11499,0.19723565876483917,20,,
0.0001,11549,,,,
,11549,0.2084130197763443,20,,
0.0001,11599,,,,
,11599,0.1992100179195404,20,,
0.0001,11649,,,,
,11649,0.20656077563762665,20,,
0.0001,11699,,,,
,11699,0.1901610940694809,20,,
,11717,,20,0.15982045233249664,
0.0001,11718,,,,
0.0001,11749,,,,
,11749,0.20001640915870667,21,,
0.0001,11799,,,,
,11799,0.20736148953437805,21,,
0.0001,11849,,,,
,11849,0.19529052078723907,21,,
0.0001,11899,,,,
,11899,0.19908452033996582,21,,
0.0001,11949,,,,
,11949,0.19296438992023468,21,,
0.0001,11999,,,,
,11999,0.1979493349790573,21,,
0.0001,12049,,,,
,12049,0.19644875824451447,21,,
0.0001,12099,,,,
,12099,0.2058890461921692,21,,
0.0001,12149,,,,
,12149,0.20191282033920288,21,,
0.0001,12199,,,,
,12199,0.20748667418956757,21,,
0.0001,12249,,,,
,12249,0.20576991140842438,21,,
,12275,,21,0.15732432901859283,
0.0001,12276,,,,
0.0001,12299,,,,
,12299,0.2014533281326294,22,,
0.0001,12349,,,,
,12349,0.19183938205242157,22,,
0.0001,12399,,,,
,12399,0.18870863318443298,22,,
0.0001,12449,,,,
,12449,0.1856253445148468,22,,
0.0001,12499,,,,
,12499,0.1980661302804947,22,,
0.0001,12549,,,,
,12549,0.19278524816036224,22,,
0.0001,12599,,,,
,12599,0.19520123302936554,22,,
0.0001,12649,,,,
,12649,0.19185876846313477,22,,
0.0001,12699,,,,
,12699,0.19953753054141998,22,,
0.0001,12749,,,,
,12749,0.19349227845668793,22,,
0.0001,12799,,,,
,12799,0.19840240478515625,22,,
,12833,,22,0.15561647713184357,
0.0001,12834,,,,
0.0001,12849,,,,
,12849,0.19047848880290985,23,,
0.0001,12899,,,,
,12899,0.1941262185573578,23,,
0.0001,12949,,,,
,12949,0.20107531547546387,23,,
0.0001,12999,,,,
,12999,0.20029941201210022,23,,
0.0001,13049,,,,
,13049,0.19124095141887665,23,,
0.0001,13099,,,,
,13099,0.1867067962884903,23,,
0.0001,13149,,,,
,13149,0.19743511080741882,23,,
0.0001,13199,,,,
,13199,0.20549435913562775,23,,
0.0001,13249,,,,
,13249,0.19379666447639465,23,,
0.0001,13299,,,,
,13299,0.18895719945430756,23,,
0.0001,13349,,,,
,13349,0.1937520056962967,23,,
,13391,,23,0.15427212417125702,
0.0001,13392,,,,
0.0001,13399,,,,
,13399,0.19240626692771912,24,,
0.0001,13449,,,,
,13449,0.18161560595035553,24,,
0.0001,13499,,,,
,13499,0.1980840116739273,24,,
0.0001,13549,,,,
,13549,0.19450245797634125,24,,
0.0001,13599,,,,
,13599,0.19390276074409485,24,,
0.0001,13649,,,,
,13649,0.1955680400133133,24,,
0.0001,13699,,,,
,13699,0.18589834868907928,24,,
0.0001,13749,,,,
,13749,0.1954439878463745,24,,
0.0001,13799,,,,
,13799,0.19124437868595123,24,,
0.0001,13849,,,,
,13849,0.18089428544044495,24,,
0.0001,13899,,,,
,13899,0.19080527126789093,24,,
0.0001,13949,,,,
,13949,0.18498459458351135,24,,
,13949,,24,0.15185955166816711,
0.0001,13950,,,,
0.0001,13999,,,,
,13999,0.19045817852020264,25,,
0.0001,14049,,,,
,14049,0.18860597908496857,25,,
0.0001,14099,,,,
,14099,0.1890881508588791,25,,
0.0001,14149,,,,
,14149,0.1857132464647293,25,,
0.0001,14199,,,,
,14199,0.18813198804855347,25,,
0.0001,14249,,,,
,14249,0.19266551733016968,25,,
0.0001,14299,,,,
,14299,0.19745558500289917,25,,
0.0001,14349,,,,
,14349,0.18930946290493011,25,,
0.0001,14399,,,,
,14399,0.1989869773387909,25,,
0.0001,14449,,,,
,14449,0.19128301739692688,25,,
0.0001,14499,,,,
,14499,0.20041730999946594,25,,
,14507,,25,0.15054918825626373,
0.0001,14508,,,,
0.0001,14549,,,,
,14549,0.18729563057422638,26,,
0.0001,14599,,,,
,14599,0.1904519945383072,26,,
0.0001,14649,,,,
,14649,0.18143896758556366,26,,
0.0001,14699,,,,
,14699,0.19228865206241608,26,,
0.0001,14749,,,,
,14749,0.1918218731880188,26,,
0.0001,14799,,,,
,14799,0.1954563558101654,26,,
0.0001,14849,,,,
,14849,0.18715761601924896,26,,
0.0001,14899,,,,
,14899,0.18979144096374512,26,,
0.0001,14949,,,,
,14949,0.1807752400636673,26,,
0.0001,14999,,,,
,14999,0.20455360412597656,26,,
0.0001,15049,,,,
,15049,0.18604899942874908,26,,
,15065,,26,0.1491437405347824,
0.0001,15066,,,,
0.0001,15099,,,,
,15099,0.1829048991203308,27,,
0.0001,15149,,,,
,15149,0.18640901148319244,27,,
0.0001,15199,,,,
,15199,0.19413167238235474,27,,
0.0001,15249,,,,
,15249,0.19648222625255585,27,,
0.0001,15299,,,,
,15299,0.18200181424617767,27,,
0.0001,15349,,,,
,15349,0.1956569403409958,27,,
0.0001,15399,,,,
,15399,0.18169769644737244,27,,
0.0001,15449,,,,
,15449,0.18774427473545074,27,,
0.0001,15499,,,,
,15499,0.1859346479177475,27,,
0.0001,15549,,,,
,15549,0.18433839082717896,27,,
0.0001,15599,,,,
,15599,0.18330885469913483,27,,
,15623,,27,0.1482168436050415,
0.0001,15624,,,,
0.0001,15649,,,,
,15649,0.1833847165107727,28,,
0.0001,15699,,,,
,15699,0.18219880759716034,28,,
0.0001,15749,,,,
,15749,0.18664275109767914,28,,
0.0001,15799,,,,
,15799,0.1892688274383545,28,,
0.0001,15849,,,,
,15849,0.18025849759578705,28,,
0.0001,15899,,,,
,15899,0.18549786508083344,28,,
0.0001,15949,,,,
,15949,0.18844005465507507,28,,
0.0001,15999,,,,
,15999,0.18925221264362335,28,,
0.0001,16049,,,,
,16049,0.18257342278957367,28,,
0.0001,16099,,,,
,16099,0.18340787291526794,28,,
0.0001,16149,,,,
,16149,0.17410899698734283,28,,
,16181,,28,0.14681962132453918,
0.0001,16182,,,,
0.0001,16199,,,,
,16199,0.1893043965101242,29,,
0.0001,16249,,,,
,16249,0.18292228877544403,29,,
0.0001,16299,,,,
,16299,0.17989972233772278,29,,
0.0001,16349,,,,
,16349,0.18534274399280548,29,,
0.0001,16399,,,,
,16399,0.1887168288230896,29,,
0.0001,16449,,,,
,16449,0.18675290048122406,29,,
0.0001,16499,,,,
,16499,0.18317824602127075,29,,
0.0001,16549,,,,
,16549,0.1884603500366211,29,,
0.0001,16599,,,,
,16599,0.18203243613243103,29,,
0.0001,16649,,,,
,16649,0.18575970828533173,29,,
0.0001,16699,,,,
,16699,0.1771257221698761,29,,
,16739,,29,0.14532187581062317,
0.0001,16740,,,,
0.0001,16749,,,,
,16749,0.17124898731708527,30,,
0.0001,16799,,,,
,16799,0.17924438416957855,30,,
0.0001,16849,,,,
,16849,0.1787773072719574,30,,
0.0001,16899,,,,
,16899,0.1889013797044754,30,,
0.0001,16949,,,,
,16949,0.18449008464813232,30,,
0.0001,16999,,,,
,16999,0.19710198044776917,30,,
0.0001,17049,,,,
,17049,0.19141580164432526,30,,
0.0001,17099,,,,
,17099,0.19024963676929474,30,,
0.0001,17149,,,,
,17149,0.17947916686534882,30,,
0.0001,17199,,,,
,17199,0.18658889830112457,30,,
0.0001,17249,,,,
,17249,0.17297255992889404,30,,
,17297,,30,0.14555270969867706,
0.0001,17298,,,,
0.0001,17299,,,,
,17299,0.18384693562984467,31,,
0.0001,17349,,,,
,17349,0.1888684779405594,31,,
0.0001,17399,,,,
,17399,0.1760851889848709,31,,
0.0001,17449,,,,
,17449,0.18306519091129303,31,,
0.0001,17499,,,,
,17499,0.17889504134655,31,,
0.0001,17549,,,,
,17549,0.1828305572271347,31,,
0.0001,17599,,,,
,17599,0.17977111041545868,31,,
0.0001,17649,,,,
,17649,0.17712779343128204,31,,
0.0001,17699,,,,
,17699,0.1858048290014267,31,,
0.0001,17749,,,,
,17749,0.17632806301116943,31,,
0.0001,17799,,,,
,17799,0.18277642130851746,31,,
0.0001,17849,,,,
,17849,0.1795809119939804,31,,
,17855,,31,0.14450019598007202,
0.0001,17856,,,,
0.0001,17899,,,,
,17899,0.18747951090335846,32,,
0.0001,17949,,,,
,17949,0.17799265682697296,32,,
0.0001,17999,,,,
,17999,0.1755904108285904,32,,
0.0001,18049,,,,
,18049,0.1812291294336319,32,,
0.0001,18099,,,,
,18099,0.17351554334163666,32,,
0.0001,18149,,,,
,18149,0.18007424473762512,32,,
0.0001,18199,,,,
,18199,0.18288302421569824,32,,
0.0001,18249,,,,
,18249,0.1812993884086609,32,,
0.0001,18299,,,,
,18299,0.1786237359046936,32,,
0.0001,18349,,,,
,18349,0.1797635555267334,32,,
0.0001,18399,,,,
,18399,0.1856628805398941,32,,
,18413,,32,0.14266733825206757,
0.0001,18414,,,,
0.0001,18449,,,,
,18449,0.1828189492225647,33,,
0.0001,18499,,,,
,18499,0.17351274192333221,33,,
0.0001,18549,,,,
,18549,0.18470431864261627,33,,
0.0001,18599,,,,
,18599,0.1770937740802765,33,,
0.0001,18649,,,,
,18649,0.1721191704273224,33,,
0.0001,18699,,,,
,18699,0.18873752653598785,33,,
0.0001,18749,,,,
,18749,0.18223199248313904,33,,
0.0001,18799,,,,
,18799,0.17597262561321259,33,,
0.0001,18849,,,,
,18849,0.18153944611549377,33,,
0.0001,18899,,,,
,18899,0.17979253828525543,33,,
0.0001,18949,,,,
,18949,0.18108348548412323,33,,
,18971,,33,0.14198490977287292,
0.0001,18972,,,,
0.0001,18999,,,,
,18999,0.17528508603572845,34,,
0.0001,19049,,,,
,19049,0.17988422513008118,34,,
0.0001,19099,,,,
,19099,0.1684165745973587,34,,
0.0001,19149,,,,
,19149,0.17468152940273285,34,,
0.0001,19199,,,,
,19199,0.1874265819787979,34,,
0.0001,19249,,,,
,19249,0.18485663831233978,34,,
0.0001,19299,,,,
,19299,0.18192315101623535,34,,
0.0001,19349,,,,
,19349,0.18619412183761597,34,,
0.0001,19399,,,,
,19399,0.18744392693042755,34,,
0.0001,19449,,,,
,19449,0.1823158860206604,34,,
0.0001,19499,,,,
,19499,0.1794993132352829,34,,
,19529,,34,0.14120231568813324,
0.0001,19530,,,,
0.0001,19549,,,,
,19549,0.18906953930854797,35,,
0.0001,19599,,,,
,19599,0.17055580019950867,35,,
0.0001,19649,,,,
,19649,0.18007580935955048,35,,
0.0001,19699,,,,
,19699,0.17806106805801392,35,,
0.0001,19749,,,,
,19749,0.18355630338191986,35,,
0.0001,19799,,,,
,19799,0.17977407574653625,35,,
0.0001,19849,,,,
,19849,0.17060823738574982,35,,
0.0001,19899,,,,
,19899,0.1802816092967987,35,,
0.0001,19949,,,,
,19949,0.17642612755298615,35,,
0.0001,19999,,,,
,19999,0.18031731247901917,35,,
0.0001,20049,,,,
,20049,0.1908552348613739,35,,
,20087,,35,0.1407211273908615,
0.0001,20088,,,,
0.0001,20099,,,,
,20099,0.18511314690113068,36,,
0.0001,20149,,,,
,20149,0.18228811025619507,36,,
0.0001,20199,,,,
,20199,0.1785268485546112,36,,
0.0001,20249,,,,
,20249,0.17972156405448914,36,,
0.0001,20299,,,,
,20299,0.17692817747592926,36,,
0.0001,20349,,,,
,20349,0.18512870371341705,36,,
0.0001,20399,,,,
,20399,0.1734318882226944,36,,
0.0001,20449,,,,
,20449,0.1771460622549057,36,,
0.0001,20499,,,,
,20499,0.1732531636953354,36,,
0.0001,20549,,,,
,20549,0.17628610134124756,36,,
0.0001,20599,,,,
,20599,0.17491257190704346,36,,
,20645,,36,0.13976453244686127,
,20646,,37,0.13976453244686127,
,20646,,37,,0.13918358087539673
